"JUDET","CATEGORIE_NATIONALA","CATEGORIA_COMUNITARA","MARCA","DESCRIERE_COMERCIALA","TOTAL"
"BACAU","REMORCA SPECIALA","O2","KLEINZ HEINRICH","","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","AZUR 380","2"
"BACAU","REMORCA SPECIALA","O2","KNAUS","AZUR 425","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","AZUR 485","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","AZUR 485TU","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","CARAVAN","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","COUNTRY 395","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","EIFELLAND 350","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","KOMFORT","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","KOMFORT 325","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","SUDWIND 485","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","SUEDWIN 485","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","SUEDWIND 330","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","WOLF 535","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","475 MUSTANG","1"
"BACAU","REMORCA SPECIALA","O2","KNAUS","","12"
"BACAU","REMORCA SPECIALA","O2","KNAUS-TABBERT","KNAUS -W04 420 SPORT","1"
"BACAU","REMORCA SPECIALA","O2","LMC CARAVAN","LUXUS","1"
"BACAU","REMORCA SPECIALA","O2","LORD MUNSTERLAND","QUISIT","1"
"BACAU","REMORCA SPECIALA","O2","LORD MUNSTERLAND","SIESTA","1"
"BACAU","REMORCA SPECIALA","O2","LORD MUNSTERLAND","","1"
"BACAU","REMORCA SPECIALA","O2","LUNAR","CLUBMAN","1"
"BACAU","REMORCA SPECIALA","O2","LUNAR","MOONLIGHT","1"
"BACAU","REMORCA SPECIALA","O2","MANNESMANN-DEMAG","","1"
"BACAU","REMORCA SPECIALA","O2","MIDDENDORF","","2"
"BACAU","REMORCA SPECIALA","O2","MUNSTERLAND","","2"
"BACAU","REMORCA SPECIALA","O2","N REMA","","1"
"BACAU","REMORCA SPECIALA","O2","NARDI-CARAVAN","","1"
"BACAU","REMORCA SPECIALA","O2","NIFTY","NIFTY 120T","1"
"BACAU","REMORCA SPECIALA","O2","NIFTY","","2"
"BACAU","REMORCA SPECIALA","O2","PANCAR","","2"
"BACAU","REMORCA SPECIALA","O2","PL REMA","","1"
"BACAU","REMORCA SPECIALA","O2","R.C.CARAVAN","","1"
"BACAU","REMORCA SPECIALA","O2","REMA","RELIAN","1"
"BACAU","REMORCA SPECIALA","O2","REMA","","6"
"BACAU","REMORCA SPECIALA","O2","ROLLER","EUROPA","1"
"BACAU","REMORCA SPECIALA","O2","ROLLER","PALACE 400","1"
"BACAU","REMORCA SPECIALA","O2","ROLLER","SUNROLLER","1"
"BACAU","REMORCA SPECIALA","O2","ROLLER","SUPERB 2001 LP","1"
"BACAU","REMORCA SPECIALA","O2","ROLLER","","1"
"BACAU","REMORCA SPECIALA","O2","SCHWEIKERT","","2"
"BACAU","REMORCA SPECIALA","O2","SIR","LIBERTY","1"
"BACAU","REMORCA SPECIALA","O2","SOLIFER","","1"
"BACAU","REMORCA SPECIALA","O2","SPRITE","EUROLAND","1"
"BACAU","REMORCA SPECIALA","O2","SPRITE","","2"
"BACAU","REMORCA SPECIALA","O2","SWIFT","CORNICHE","1"
"BACAU","REMORCA SPECIALA","O2","SWIFT","","3"
"BACAU","REMORCA SPECIALA","O2","TABBERT","CARAVAN","1"
"BACAU","REMORCA SPECIALA","O2","TABBERT","","7"
"BACAU","REMORCA SPECIALA","O2","TEC","SIENA","1"
"BACAU","REMORCA SPECIALA","O2","TEC","","3"
"BACAU","REMORCA SPECIALA","O2","THRUN EICKER","WELTBUMMLER","1"
"BACAU","REMORCA SPECIALA","O2","THRUN EICKER","","2"
"BACAU","REMORCA SPECIALA","O2","THRUN-EICKER","","1"
"BACAU","REMORCA SPECIALA","O2","WILK","DE LUXE","1"
"BACAU","REMORCA SPECIALA","O2","WILK","","2"
"BACAU","REMORCA SPECIALA","O3","A REMA","","2"
"BACAU","REMORCA SPECIALA","O3","APICOLA","","1"
"BACAU","REMORCA SPECIALA","O3","ATLAS COPCO","","1"
"BACAU","REMORCA SPECIALA","O3","D REMA","BREINING","1"
"BACAU","REMORCA SPECIALA","O3","HOFMANN","","2"
"BACAU","REMORCA SPECIALA","O3","REMA","","10"
"BACAU","REMORCA SPECIALA","O4","D REMA","","2"
"BACAU","REMORCA SPECIALA","O4","GB SREMA","","1"
"BACAU","REMORCA SPECIALA","O4","KOEGEL","","1"
"BACAU","REMORCA SPECIALA","O4","US REMA","","1"
"BACAU","REMORCA SPECIALA","O4","ZORZI","","1"
"BACAU","REMORCA SPECIALA","R1A","APICOLA","","1"
"BACAU","SCUTER","L1e","APRILIA","","1"
"BACAU","SCUTER","L1e","GEELY","","1"
"BACAU","SCUTER","L1e","GILERA","","2"
"BACAU","SCUTER","L1e","PEUGEOT","","4"
"BACAU","SCUTER","L1e","PIAGGIO","","2"
"BACAU","SCUTER","L1e","YAMAHA","","1"
"BACAU","SCUTER","L3e","APRILIA","","1"
"BACAU","SCUTER","L3e","GILERA","","1"
"BACAU","SCUTER","L3e","MALAGUTI","","1"
"BACAU","SCUTER","L3e","MANET","","1"
"BACAU","SCUTER","L3e","PEUGEOT","","1"
"BACAU","SCUTER","L3e","PIAGGIO","","2"
"BACAU","SCUTER","L3e","SUZUKI","","1"
"BACAU","SCUTER","L3e","YAMAHA","","1"
"BACAU","SEMIREMORCA","O2","PEITZ","","1"
"BACAU","SEMIREMORCA","O3","KOEGEL","","1"
"BACAU","SEMIREMORCA","O4","ACERBI","","5"
"BACAU","SEMIREMORCA","O4","ACKERMANN","","10"
"BACAU","SEMIREMORCA","O4","ADIGE","","1"
"BACAU","SEMIREMORCA","O4","ARDOR","","3"
"BACAU","SEMIREMORCA","O4","ATF","","1"
"BACAU","SEMIREMORCA","O4","ATM","","1"
"BACAU","SEMIREMORCA","O4","AUREPA","","2"
"BACAU","SEMIREMORCA","O4","AUTOMECANICA","","76"
"BACAU","SEMIREMORCA","O4","B SREMA","","2"
"BACAU","SEMIREMORCA","O4","BARDET","","1"
"BACAU","SEMIREMORCA","O4","BARRETT","","1"
"BACAU","SEMIREMORCA","O4","BARTOLETTI","","4"
"BACAU","SEMIREMORCA","O4","BELGIA","","2"
"BACAU","SEMIREMORCA","O4","BENALU","BENCERE","2"
"BACAU","SEMIREMORCA","O4","BENALU","OPTILINER","5"
"BACAU","SEMIREMORCA","O4","BENALU","VN-OPTILINER 124","1"
"BACAU","SEMIREMORCA","O4","BENALU","","9"
"BACAU","SEMIREMORCA","O4","BERGER","","8"
"BACAU","SEMIREMORCA","O4","BLUMHARDT","","5"
"BACAU","SEMIREMORCA","O4","BOLGAN","","1"
"BACAU","SEMIREMORCA","O4","BRAILA","","1"
"BACAU","SEMIREMORCA","O4","BREINING","","1"
"BACAU","SEMIREMORCA","O4","BRIAB","","1"
"BACAU","SEMIREMORCA","O4","BROSHUIS","","4"
"BACAU","SEMIREMORCA","O4","BSL","","7"
"BACAU","SEMIREMORCA","O4","BUNGE","","3"
"BACAU","SEMIREMORCA","O4","BURG","","6"
"BACAU","SEMIREMORCA","O4","CARDI","","7"
"BACAU","SEMIREMORCA","O4","CARNEHL","","5"
"BACAU","SEMIREMORCA","O4","CRANE FRUEHAUF","","5"
"BACAU","SEMIREMORCA","O4","CTC","","1"
"BACAU","SEMIREMORCA","O4","D REMA","","1"
"BACAU","SEMIREMORCA","O4","D SREMA","","3"
"BACAU","SEMIREMORCA","O4","DANUBIA","","1"
"BACAU","SEMIREMORCA","O4","DAPA","","1"
"BACAU","SEMIREMORCA","O4","DESTA","","1"
"BACAU","SEMIREMORCA","O4","DINKEL","","1"
"BACAU","SEMIREMORCA","O4","DOLL","","1"
"BACAU","SEMIREMORCA","O4","DON-BUR","","1"
"BACAU","SEMIREMORCA","O4","ELLINGHAUS","","3"
"BACAU","SEMIREMORCA","O4","EMPL","","2"
"BACAU","SEMIREMORCA","O4","F SREMA","ORIGINAL","1"
"BACAU","SEMIREMORCA","O4","F SREMA","","4"
"BACAU","SEMIREMORCA","O4","FAYMON VILLE","","3"
"BACAU","SEMIREMORCA","O4","FAYMONVILLE","","1"
"BACAU","SEMIREMORCA","O4","FELDBINDER","","10"
"BACAU","SEMIREMORCA","O4","FLIEGL","","10"
"BACAU","SEMIREMORCA","O4","FRANTA","","2"
"BACAU","SEMIREMORCA","O4","FRUEHAUF","BENALU","1"
"BACAU","SEMIREMORCA","O4","FRUEHAUF","","15"
"BACAU","SEMIREMORCA","O4","GB SREMA","TIDD","1"
"BACAU","SEMIREMORCA","O4","GB SREMA","TRANKERS TRAILERS","1"
"BACAU","SEMIREMORCA","O4","GB SREMA","","4"
"BACAU","SEMIREMORCA","O4","GENERAL TRAILERS","","7"
"BACAU","SEMIREMORCA","O4","GERMANIA","","4"
"BACAU","SEMIREMORCA","O4","GEUSENS LAG","","5"
"BACAU","SEMIREMORCA","O4","GOFA","","3"
"BACAU","SEMIREMORCA","O4","GOLDHOFER","","6"
"BACAU","SEMIREMORCA","O4","GOSA FRUEHAUF","","1"
"BACAU","SEMIREMORCA","O4","GOTHAER","","1"
"BACAU","SEMIREMORCA","O4","GRAY ADAMS","","1"
"BACAU","SEMIREMORCA","O4","GROENEWEGEN","","1"
"BACAU","SEMIREMORCA","O4","GSH","","1"
"BACAU","SEMIREMORCA","O4","GUHUR","","1"
"BACAU","SEMIREMORCA","O4","HALLER","","3"
"BACAU","SEMIREMORCA","O4","HANGLER","","6"
"BACAU","SEMIREMORCA","O4","HEINDRICKS","","1"
"BACAU","SEMIREMORCA","O4","HENDRICKS","","14"
"BACAU","SEMIREMORCA","O4","HEUSER","","1"
"BACAU","SEMIREMORCA","O4","HILTL","","1"
"BACAU","SEMIREMORCA","O4","HIRSCH","","1"
"BACAU","SEMIREMORCA","O4","HKM","","1"
"BACAU","SEMIREMORCA","O4","HOENKNAUS","","1"
"BACAU","SEMIREMORCA","O4","HOFMANN","","1"
"BACAU","SEMIREMORCA","O4","H.P. HALL","","1"
"BACAU","SEMIREMORCA","O4","HUMBAUR","HSA391324","1"
"BACAU","SEMIREMORCA","O4","HUMBAUR","","4"
"BACAU","SEMIREMORCA","O4","I SREMA","","2"
"BACAU","SEMIREMORCA","O4","IFE","","1"
"BACAU","SEMIREMORCA","O4","KAESSBOHRER","MAXIMA","2"
"BACAU","SEMIREMORCA","O4","KAESSBOHRER","","22"
"BACAU","SEMIREMORCA","O4","KAISER","","3"
"BACAU","SEMIREMORCA","O4","KARFA","","1"
"BACAU","SEMIREMORCA","O4","KASSBOHRER","KIPPSILO","1"
"BACAU","SEMIREMORCA","O4","KASSBOHRER","","7"
"BACAU","SEMIREMORCA","O4","KELBERG","","1"
"BACAU","SEMIREMORCA","O4","KEMPF","","5"
"BACAU","SEMIREMORCA","O4","KING","","1"
"BACAU","SEMIREMORCA","O4","KLAESER","","2"
"BACAU","SEMIREMORCA","O4","KLAUS","","1"
"BACAU","SEMIREMORCA","O4","KNAPEN","K502","9"
"BACAU","SEMIREMORCA","O4","KOEGEL","MAXX PLUS","1"
"BACAU","SEMIREMORCA","O4","KOEGEL","","112"
"BACAU","SEMIREMORCA","O4","KOEHLER","","1"
"BACAU","SEMIREMORCA","O4","KOGEL","","14"
"BACAU","SEMIREMORCA","O4","KOHLER","","2"
"BACAU","SEMIREMORCA","O4","KORTEN","","1"
"BACAU","SEMIREMORCA","O4","KROLL","","1"
"BACAU","SEMIREMORCA","O4","KRONE","","192"
"BACAU","SEMIREMORCA","O4","KUMLIN","","1"
"BACAU","SEMIREMORCA","O4","LAG","","6"
"BACAU","SEMIREMORCA","O4","LAMBERET","","1"
"BACAU","SEMIREMORCA","O4","LAMBERT","","2"
"BACAU","SEMIREMORCA","O4","LANGERDORF","","15"
"BACAU","SEMIREMORCA","O4","LDS","","1"
"BACAU","SEMIREMORCA","O4","LECI TRAILER","3E20","1"
"BACAU","SEMIREMORCA","O4","LECI TRAILER","","3"
"BACAU","SEMIREMORCA","O4","LECINENA","","1"
"BACAU","SEMIREMORCA","O4","LEGRAS","","1"
"BACAU","SEMIREMORCA","O4","LINDNER FISCHER","","1"
"BACAU","SEMIREMORCA","O4","MAFA","","1"
"BACAU","SEMIREMORCA","O4","MAGYAR","CARB LRD","10"
"BACAU","SEMIREMORCA","O4","MAGYAR","","8"
"BACAU","SEMIREMORCA","O4","MAISONNEUVE","","4"
"BACAU","SEMIREMORCA","O4","MARSA","","92"
"BACAU","SEMIREMORCA","O4","MECON","","1"
"BACAU","SEMIREMORCA","O4","MEDIAS","","1"
"BACAU","SEMIREMORCA","O4","MEIERLING","","4"
"BACAU","SEMIREMORCA","O4","MEILLER","MHKS41/3","1"
"BACAU","SEMIREMORCA","O4","MEILLER","","13"
"BACAU","SEMIREMORCA","O4","MENCI","","1"
"BACAU","SEMIREMORCA","O4","MERKER","","2"
"BACAU","SEMIREMORCA","O4","METACO","","5"
"BACAU","SEMIREMORCA","O4","MEUSBURGER","","3"
"BACAU","SEMIREMORCA","O4","MICHIELETTO","","1"
"BACAU","SEMIREMORCA","O4","MIELE","","1"
"BACAU","SEMIREMORCA","O4","MINERVA","","4"
"BACAU","SEMIREMORCA","O4","MISTRALL","","3"
"BACAU","SEMIREMORCA","O4","MOESLEIN","","3"
"BACAU","SEMIREMORCA","O4","MOESSBAUER","","2"
"BACAU","SEMIREMORCA","O4","MOL","","1"
"BACAU","SEMIREMORCA","O4","MONTENEGRO","SHLF-3S 13.55","1"
"BACAU","SEMIREMORCA","O4","MONTRACON","","3"
"BACAU","SEMIREMORCA","O4","MOSLEIN","","3"
"BACAU","SEMIREMORCA","O4","MULLER MITTELTAL","","1"
"BACAU","SEMIREMORCA","O4","NETAM FRUEHAUF","","1"
"BACAU","SEMIREMORCA","O4","NFP EUROTRAILER","","1"
"BACAU","SEMIREMORCA","O4","NFP-POTSDAM","","12"
"BACAU","SEMIREMORCA","O4","NL SREMA","","1"
"BACAU","SEMIREMORCA","O4","NOOTE BOOM","","3"
"BACAU","SEMIREMORCA","O4","NOOTEBOOM","","4"
"BACAU","SEMIREMORCA","O4","OK KARDESLER","","1"
"BACAU","SEMIREMORCA","O4","OMEP","","2"
"BACAU","SEMIREMORCA","O4","OMEPS","","2"
"BACAU","SEMIREMORCA","O4","ORTHAUS","","2"
"BACAU","SEMIREMORCA","O4","PACTON","","4"
"BACAU","SEMIREMORCA","O4","PANAV","","1"
"BACAU","SEMIREMORCA","O4","PAVELLI","","1"
"BACAU","SEMIREMORCA","O4","PEISCHL","","1"
"BACAU","SEMIREMORCA","O4","PIACENZA","","8"
"BACAU","SEMIREMORCA","O4","PL SREMA","","1"
"BACAU","SEMIREMORCA","O4","RABA","","2"
"BACAU","SEMIREMORCA","O4","REGHIN","","1"
"BACAU","SEMIREMORCA","O4","REISCH","","8"
"BACAU","SEMIREMORCA","O4","RENDERS","","10"
"BACAU","SEMIREMORCA","O4","RESSENIG","","1"
"BACAU","SEMIREMORCA","O4","RICOE","","4"
"BACAU","SEMIREMORCA","O4","ROBUSTE","","1"
"BACAU","SEMIREMORCA","O4","ROBUSTE KAISER","","3"
"BACAU","SEMIREMORCA","O4","ROBUSTE-KAISER","","1"
"BACAU","SEMIREMORCA","O4","ROFA","","1"
"BACAU","SEMIREMORCA","O4","ROLFO","","3"
"BACAU","SEMIREMORCA","O4","ROTHDEAN","","1"
"BACAU","SEMIREMORCA","O4","SAMRO","","4"
"BACAU","SEMIREMORCA","O4","SATRI","","1"
"BACAU","SEMIREMORCA","O4","SAWO","","1"
"BACAU","SEMIREMORCA","O4","SCHALM-ALSFELD","","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","CAREGOBULL","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","CARGOBULL","14"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS 24/L-13.62 MB","3"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS24/L-13.62","5"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS24/L-13.62BSEB","7"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS24/L-13.62EB","9"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS24L-13.62EB","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SCS24/L-13.62MB","2"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SKI 24SL-7.2","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SL06-7.2","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SPR24-L 13.62","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","SPR24/L-13.62MB","1"
"BACAU","SEMIREMORCA","O4","SCHMITZ","","510"
"BACAU","SEMIREMORCA","O4","SCHMITZ CARGOBULL","","7"
"BACAU","SEMIREMORCA","O4","SCHMITZ-GOTHA","","4"
"BACAU","SEMIREMORCA","O4","SCHRADER MEDIAS","","1"
"BACAU","SEMIREMORCA","O4","SCHWARZMUELLER","","4"
"BACAU","SEMIREMORCA","O4","SCHWARZMULLER","HANZIG","1"
"BACAU","SEMIREMORCA","O4","SCHWARZMULLER","J-SERIE","1"
"BACAU","SEMIREMORCA","O4","SCHWARZMULLER","","99"
"BACAU","SEMIREMORCA","O4","SCHWERINER","","1"
"BACAU","SEMIREMORCA","O4","SCHWINGENSKOGEL","","2"
"BACAU","SEMIREMORCA","O4","SDC","","1"
"BACAU","SEMIREMORCA","O4","SLP","","2"
"BACAU","SEMIREMORCA","O4","SOMMER","","43"
"BACAU","SEMIREMORCA","O4","SPITZER","SILO","1"
"BACAU","SEMIREMORCA","O4","SPITZER","","6"
"BACAU","SEMIREMORCA","O4","SREMA","","11"
"BACAU","SEMIREMORCA","O4","STAS","","2"
"BACAU","SEMIREMORCA","O4","TANG","","1"
"BACAU","SEMIREMORCA","O4","TANK","STOFFE","1"
"BACAU","SEMIREMORCA","O4","TEHNOPROIECT","","1"
"BACAU","SEMIREMORCA","O4","TIBA","","1"
"BACAU","SEMIREMORCA","O4","TIRSAN","","5"
"BACAU","SEMIREMORCA","O4","TITAN","","1"
"BACAU","SEMIREMORCA","O4","T.JANITSCHKE","","1"
"BACAU","SEMIREMORCA","O4","TR SREMA","","1"
"BACAU","SEMIREMORCA","O4","TRABOSA","","3"
"BACAU","SEMIREMORCA","O4","TRAILIS","","5"
"BACAU","SEMIREMORCA","O4","TRAILMASTER","","1"
"BACAU","SEMIREMORCA","O4","TRAILOR","ORIGINAL","1"
"BACAU","SEMIREMORCA","O4","TRAILOR","RINALDO F","1"
"BACAU","SEMIREMORCA","O4","TRAILOR","","28"
"BACAU","SEMIREMORCA","O4","UMM","","25"
"BACAU","SEMIREMORCA","O4","UNIVAN","","1"
"BACAU","SEMIREMORCA","O4","VAN ECK","","2"
"BACAU","SEMIREMORCA","O4","VAN HOOL","3B2011","1"
"BACAU","SEMIREMORCA","O4","VAN HOOL","","19"
"BACAU","SEMIREMORCA","O4","VIBERTI","","10"
"BACAU","SEMIREMORCA","O4","VOGELZANG","","1"
"BACAU","SEMIREMORCA","O4","WEIGHTLIFTER","","1"
"BACAU","SEMIREMORCA","O4","WIELTON","","1"
"BACAU","SEMIREMORCA","O4","WIESE","","1"
"BACAU","SEMIREMORCA","O4","WILKEN","","1"
"BACAU","SEMIREMORCA","O4","ZASLAW","","1"
"BACAU","SEMIREMORCA","O4","ZORZI","","3"
"BACAU","SEMIREMORCA","O4","ZWALVE","","1"
"BACAU","SEMIREMORCA SPECIALA","O3","F SREMA","","7"
"BACAU","SEMIREMORCA SPECIALA","O4","BARTOLETTI","","2"
"BACAU","SEMIREMORCA SPECIALA","O4","D SREMA","SCHAFER BITUMEN","1"
"BACAU","SEMIREMORCA SPECIALA","O4","D SREMA","","1"
"BACAU","SEMIREMORCA SPECIALA","O4","F SREMA","","21"
"BACAU","SEMIREMORCA SPECIALA","O4","FRUEHAUF","","1"
"BACAU","SEMIREMORCA SPECIALA","O4","KOEGEL","","1"
"BACAU","SEMIREMORCA SPECIALA","O4","NOOTE BOOM","","1"
"BACAU","SEMIREMORCA SPECIALA","O4","TR SREMA","LUNAPARK","1"
"BACAU","SEMIREMORCA SPECIALA","O4","TRAILOR","","1"
"BACAU","TRACTOR","T1","BELARUS","","2"
"BACAU","TRACTOR","T1","CASE","MAGNUM","2"
"BACAU","TRACTOR","T1","CASE","1056 XL","1"
"BACAU","TRACTOR","T1","CASE","","1"
"BACAU","TRACTOR","T1","CNH INTERNATIONAL","NH TD95D","10"
"BACAU","TRACTOR","T1","ERKUNT","ARMATRAC 704T","1"
"BACAU","TRACTOR","T1","FARMTRAC","675 DT","1"
"BACAU","TRACTOR","T1","FENDT","FAVORIT 614 LSA","1"
"BACAU","TRACTOR","T1","FENDT","FENDT 312 VARIO","1"
"BACAU","TRACTOR","T1","FENDT","FENDT 820 VARIO","1"
"BACAU","TRACTOR","T1","FENDT","VARIO","1"
"BACAU","TRACTOR","T1","FENDT","927 VARIO","1"
"BACAU","TRACTOR","T1","FIAT","","1"
"BACAU","TRACTOR","T1","FOTON","FOTON 504","1"
"BACAU","TRACTOR","T1","HTT","A110","1"
"BACAU","TRACTOR","T1","HTT","A90","1"
"BACAU","TRACTOR","T1","INT.HARVESTER","955XL","1"
"BACAU","TRACTOR","T1","INT.HARVESTER","956XL","1"
"BACAU","TRACTOR","T1","INT.HARVESTER","","1"
"BACAU","TRACTOR","T1","JOHN DEERE","5065E","1"
"BACAU","TRACTOR","T1","JOHN DEERE","6120","1"
"BACAU","TRACTOR","T1","JOHN DEERE","6900","1"
"BACAU","TRACTOR","T1","JOHN DEERE","6930","1"
"BACAU","TRACTOR","T1","JOHN DEERE","","1"
"BACAU","TRACTOR","T1","LANDINI","","1"
"BACAU","TRACTOR","T1","MTZ","BELARUS - 920.3","3"
"BACAU","TRACTOR","T1","NEW HOLLAND","TD5050","4"
"BACAU","TRACTOR","T1","NEW HOLLAND","T7060","1"
"BACAU","TRACTOR","T1","PRONAR","82A","1"
"BACAU","TRACTOR","T1","RENAULT","113.14","1"
"BACAU","TRACTOR","T1","RENAULT","15554","1"
"BACAU","TRACTOR","T1","RENAULT","","1"
"BACAU","TRACTOR","T1","SAME","EXPLORER3 85","2"
"BACAU","TRACTOR","T1","SAME","","1"
"BACAU","TRACTOR","T1","SAME DEUTZ","CLASSIC EXPLORER 75","2"
"BACAU","TRACTOR","T1","SAME DEUTZ","","1"
"BACAU","TRACTOR","T1","SIDERMAN","","1"
"BACAU","TRACTOR","T1","TYM","","1"
"BACAU","TRACTOR","T1","UTB","","12"
"BACAU","TRACTOR","T1","VALTRA","N111E","1"
"BACAU","TRACTOR","T1","VALTRA","T131C","1"
"BACAU","TRACTOR","T1","VALTRA","T161","1"
"BACAU","TRACTOR","T1","VALTRA","VALTRA","1"
"BACAU","TRACTOR","T1","VALTRA","","1"
"BACAU","TRACTOR","T1","ZETOR","ZETOR 8441 PROXIMA","1"
"BACAU","TRACTOR","T2","UTB","","1"
"BACAU","TRACTOR","T3","BELARUS","","2"
"BACAU","TRACTOR","T3","FIAT","","1"
"BACAU","TRACTOR","T3","GUTBROD","","1"
"BACAU","TRACTOR","T3","INTERHARV-IHC","","1"
"BACAU","TRACTOR","T3","INT.HARVESTER","","2"
"BACAU","TRACTOR","T3","JOHN DEERE","","1"
"BACAU","TRACTOR","T3","MASSEY FERGUSON","","2"
"BACAU","TRACTOR","T3","MASSEY-FERGUSON","","1"
"BACAU","TRACTOR","T3","MIJA","","2"
"BACAU","TRACTOR","T3","SAME","","1"
"BACAU","TRACTOR","T3","U.T.B.","","59"
"BACAU","TRACTOR","T3","UTB","","24"
"BACAU","TRACTOR","T3","YTO","","2"
"BACAU","TRACTOR","T4.2","FENDT","FAVORIT","1"
"BACAU","TRACTOR","T5","CLAAS","","1"
"BACAU","TRACTOR","T5","SAME","","1"
"BACAU","TRACTOR","T5","VALTRA","","1"
"BACAU","TRACTOR RUTIER","T3","BELARUS","","4"
"BACAU","TRACTOR RUTIER","T3","FORD","","1"
"BACAU","TRACTOR RUTIER","T3","HART","","1"
"BACAU","TRACTOR RUTIER","T3","IRUM-REGHIN","","12"
"BACAU","TRACTOR RUTIER","T3","JCB","","1"
"BACAU","TRACTOR RUTIER","T3","MASSEY FERGUSON","","1"
"BACAU","TRACTOR RUTIER","T3","MAT","","1"
"BACAU","TRACTOR RUTIER","T3","MIJA","","1"
"BACAU","TRACTOR RUTIER","T3","SPIT BUCOVINA","","1"
"BACAU","TRACTOR RUTIER","T3","UNIVERSAL","","133"
"BACAU","TRACTOR RUTIER","T3","U.T.B.","","699"
"BACAU","TRACTOR RUTIER","T3","VTZ","","1"
"BACAU","TRACTOR RUTIER","T3","YTO","","4"
"BACAU","TRACTOR RUTIER","T5","UNIVERSAL","","1"
"BACAU","VEHICUL INCOMPLET","N2","MERCEDES BENZ","SPRINTER 511 CDI","1"
"BIHOR","AUTOBUZ","M2","IVECO","DAILY","4"
"BIHOR","AUTOBUZ","M2","IVECO","","1"
"BIHOR","AUTOBUZ","M2","MERCEDES BENZ","","1"
"BIHOR","AUTOBUZ","M3","BMC","MIDILUX L","1"
"BIHOR","AUTOBUZ","M3","BMC","PROBUS","2"
"BIHOR","AUTOBUZ","M3","BMC","850TBX","1"
"BIHOR","AUTOBUZ","M3","BMC","","13"
"BIHOR","AUTOBUZ","M3","BOVA","","1"
"BIHOR","AUTOBUZ","M3","DAC","","8"
"BIHOR","AUTOBUZ","M3","DAF","GRAND LUX","1"
"BIHOR","AUTOBUZ","M3","DAF","ORION","1"
"BIHOR","AUTOBUZ","M3","DAF","SBR3000","1"
"BIHOR","AUTOBUZ","M3","DAF","","4"
"BIHOR","AUTOBUZ","M3","DROEGMOLLER","","2"
"BIHOR","AUTOBUZ","M3","FIAT","","3"
"BIHOR","AUTOBUZ","M3","GERA","","1"
"BIHOR","AUTOBUZ","M3","HIGER","","1"
"BIHOR","AUTOBUZ","M3","IFA","","1"
"BIHOR","AUTOBUZ","M3","IKARUS","","129"
"BIHOR","AUTOBUZ","M3","IRISBUS","AXER","2"
"BIHOR","AUTOBUZ","M3","IRISBUS","CROSSWAY","1"
"BIHOR","AUTOBUZ","M3","IRISBUS","","1"
"BIHOR","AUTOBUZ","M3","ISUZU","","1"
"BIHOR","AUTOBUZ","M3","IVECO","DAILY","1"
"BIHOR","AUTOBUZ","M3","IVECO","EURORIDER 29","1"
"BIHOR","AUTOBUZ","M3","IVECO","","4"
"BIHOR","AUTOBUZ","M3","KAROSA","","3"
"BIHOR","AUTOBUZ","M3","KASSBOHRER","","2"
"BIHOR","AUTOBUZ","M3","KASSBOHRER-SETRA","","1"
"BIHOR","AUTOBUZ","M3","LIAZ","","10"
"BIHOR","AUTOBUZ","M3","MAGIRUS","","2"
"BIHOR","AUTOBUZ","M3","MAN","DYPARRO 110T","2"
"BIHOR","AUTOBUZ","M3","MAN","LION'S COACH","4"
"BIHOR","AUTOBUZ","M3","MAN","LION'S STAR","1"
"BIHOR","AUTOBUZ","M3","MAN","UL 272","3"
"BIHOR","AUTOBUZ","M3","MAN","","41"
"BIHOR","AUTOBUZ","M3","MAN-MARBUS","B3 090 TLL","1"
"BIHOR","AUTOBUZ","M3","MARBUS","VIVEO","1"
"BIHOR","AUTOBUZ","M3","MARCOPOLO","SENIOR","1"
"BIHOR","AUTOBUZ","M3","MERCEDES BENZ","O 350","1"
"BIHOR","AUTOBUZ","M3","MERCEDES BENZ","O 404","5"
