"JUDET","CATEGORIE_NATIONALA","CATEGORIA_COMUNITARA","MARCA","DESCRIERE_COMERCIALA","TOTAL"
"CONSTANTA","AUTOUTILITARA","N2","HANOMAG","","1"
"CONSTANTA","AUTOUTILITARA","N2","IFA","","20"
"CONSTANTA","AUTOUTILITARA","N2","ISUZU","131CV","1"
"CONSTANTA","AUTOUTILITARA","N2","ISUZU","5JX","1"
"CONSTANTA","AUTOUTILITARA","N2","IVECO","DAILY","140"
"CONSTANTA","AUTOUTILITARA","N2","IVECO","EUROCARGO","17"
"CONSTANTA","AUTOUTILITARA","N2","IVECO","TURBO DAILY","1"
"CONSTANTA","AUTOUTILITARA","N2","IVECO","TURBODAILY","1"
"CONSTANTA","AUTOUTILITARA","N2","IVECO","","71"
"CONSTANTA","AUTOUTILITARA","N2","IVECO MAGIRUS","","2"
"CONSTANTA","AUTOUTILITARA","N2","MAGIRUS","","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE 8180","2"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE140C","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE180C","5"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE8150","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE8.180","2"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE8.180 4X2BB","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","LE8.220","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","L2000","3"
"CONSTANTA","AUTOUTILITARA","N2","MAN","SILENT","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","8140","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","8.163","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","8.174","1"
"CONSTANTA","AUTOUTILITARA","N2","MAN","","38"
"CONSTANTA","AUTOUTILITARA","N2","MAZ","","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 1017","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 1218K","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 1223","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 1522","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 712","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 715","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 812","6"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 813","5"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 815","8"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 817","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 818","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 915","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","ATEGO 918","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","SPRINTER 413 CDI","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","SPRINTER 416 CDI","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","SPRINTER 416CDI","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","SPRINTER 515 CDI","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","SPRINTER 616 CDI","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","VARIO","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","VARIO 814 CDI","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","VARIO 815 D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","VARIO 815D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","407 D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","508 D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","814","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","815 D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES BENZ","","115"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","ATEGO","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","ATEGO 1018","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","ATEGO 1218","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","ATEGO 815","6"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","ATEGO815","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","SPRINTER","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","SPRINTER 412D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","SPRINTER 413CDI","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","SPRINTER 515 CDI","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","SPRINTER 516CDI","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","VARIO","2"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","1317","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","711D","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","811","1"
"CONSTANTA","AUTOUTILITARA","N2","MERCEDES-BENZ","","11"
"CONSTANTA","AUTOUTILITARA","N2","MICTON","","6"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","CANTER","1"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","CANTER 5S13","2"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","CANTER 7C14","7"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","CANTER 7C14 FUSO","1"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","FUSO 7C15 CANTER","15"
"CONSTANTA","AUTOUTILITARA","N2","MITSUBISHI","","1"
"CONSTANTA","AUTOUTILITARA","N2","MULTICAR","","3"
"CONSTANTA","AUTOUTILITARA","N2","NISSAN","ECO T-100","1"
"CONSTANTA","AUTOUTILITARA","N2","PEUGEOT","BOXER","1"
"CONSTANTA","AUTOUTILITARA","N2","PEUGEOT","","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MASCOT","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MASCOT 120 DXI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MASCOTT","3"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MASCOTT 120.65 DXI","2"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MASCOTT 130DXI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","MIDLUM","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT","","8"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT","3"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 120 DXI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 120DXI","2"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 130 DCI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 130.65","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 150.65DXI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MASCOTT 160.65","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MIDLUM 180","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","MIDLUM 190 DXI","1"
"CONSTANTA","AUTOUTILITARA","N2","RENAULT VI","","5"
"CONSTANTA","AUTOUTILITARA","N2","ROBUR","","7"
"CONSTANTA","AUTOUTILITARA","N2","ROCAR","","14"
"CONSTANTA","AUTOUTILITARA","N2","ROMAN","","11"
"CONSTANTA","AUTOUTILITARA","N2","SR","","4"
"CONSTANTA","AUTOUTILITARA","N2","SR DAC","","3"
"CONSTANTA","AUTOUTILITARA","N2","SRD","","19"
"CONSTANTA","AUTOUTILITARA","N2","UNIMOG","","1"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","CRAFTER","6"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","LT 45","1"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","LT 46","6"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","LT 55","1"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","LT46","6"
"CONSTANTA","AUTOUTILITARA","N2","VOLKSWAGEN","","23"
"CONSTANTA","AUTOUTILITARA","N2","VOLVO","FL 250","1"
"CONSTANTA","AUTOUTILITARA","N2","VOLVO","FL611","1"
"CONSTANTA","AUTOUTILITARA","N2","VOLVO","","3"
"CONSTANTA","AUTOUTILITARA","N2","ZIL","","2"
"CONSTANTA","AUTOUTILITARA","N2G","DODGE","","1"
"CONSTANTA","AUTOUTILITARA","N2G","FORD","","4"
"CONSTANTA","AUTOUTILITARA","N3","AB","8 ATA","1"
"CONSTANTA","AUTOUTILITARA","N3","AB","","34"
"CONSTANTA","AUTOUTILITARA","N3","AM-ROMAN","","1"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA","ASTRA","1"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA","84.40 HD8","1"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA","84.45","1"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA","","6"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA VI","84.40","1"
"CONSTANTA","AUTOUTILITARA","N3","ASTRA VI","","1"
"CONSTANTA","AUTOUTILITARA","N3","AUTOMECANICA","","1"
"CONSTANTA","AUTOUTILITARA","N3","BMC","PRO625","2"
"CONSTANTA","AUTOUTILITARA","N3","BMC","PRO628","1"
"CONSTANTA","AUTOUTILITARA","N3","DAC","","5"
"CONSTANTA","AUTOUTILITARA","N3","DAF","ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 65.250","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85","9"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.340","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.360","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.380","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.410","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.430","10"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF 85.480","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF250","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85 480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85.380","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85.410","3"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85.430","11"
"CONSTANTA","AUTOUTILITARA","N3","DAF","CF85.480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FAR 95.430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FAR95430X","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT CF85","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT XF105","8"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT XF95.480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FTXF 95.430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FTXF105.410T","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FTXF95","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT85CF430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95XF380","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95.360","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95.430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95.430S","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95430S","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","FT95.430X","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","LF 55.250","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","LF55.220","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","TE47XS","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","TE95XF","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","TE95XF380","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 105.410","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 105.460","15"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 405.460","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 95","75"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 95.380","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 95.430","16"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 95.480","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF 95.530","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF105.410","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF105.410SC","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF105.460","17"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF105.510","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF380","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF85.430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95 430","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95 480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95.430","26"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95430","4"
"CONSTANTA","AUTOUTILITARA","N3","DAF","XF95.480","23"
"CONSTANTA","AUTOUTILITARA","N3","DAF","105.410","5"
"CONSTANTA","AUTOUTILITARA","N3","DAF","105.410T","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","105.460","5"
"CONSTANTA","AUTOUTILITARA","N3","DAF","55.250","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","75.360","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","85CF480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","85.330 ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","85.360","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","85.410","4"
"CONSTANTA","AUTOUTILITARA","N3","DAF","85.460","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95 XF","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95XF","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95XF380","7"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95XF430","22"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95XF480","3"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95XF530","2"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.360 ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.360ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.400ATI","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.430","20"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.480","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","95.480 XF","1"
"CONSTANTA","AUTOUTILITARA","N3","DAF","","23"
"CONSTANTA","AUTOUTILITARA","N3","DODGE","","1"
"CONSTANTA","AUTOUTILITARA","N3","ERF","","3"
"CONSTANTA","AUTOUTILITARA","N3","FORD","CARGO","1"
"CONSTANTA","AUTOUTILITARA","N3","FORD","CARGO 3536","1"
"CONSTANTA","AUTOUTILITARA","N3","FORD","","3"
"CONSTANTA","AUTOUTILITARA","N3","HANOMAG","","1"
"CONSTANTA","AUTOUTILITARA","N3","IFA","","11"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","CURSOR","2"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROCARGO","23"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROCARGO 130E24","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROCARGO 180 E25","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROSTAR","18"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROSTAR CURSOR","3"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROSTAR 440E38","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROTECH","16"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","EUROTRAKKER","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","STRALIS","36"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","STRALIS 430","6"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","STRALIS 450","3"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","STRALIS 480","4"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","TRAKKER","8"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","TRAKKER 310","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","TURBOSTAR","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO","","9"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","CURSOR","3"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROSTAR","39"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROSTAR CURSOR","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROSTAR-CURSOR","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTECH","13"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTECH CURSOR","3"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTECH 440E48","1"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","EUROTRAKKER","4"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS","29"
"CONSTANTA","AUTOUTILITARA","N3","IVECO MAGIRUS","STRALIS 430","13"
